district_slug,district_name,level,ds_slug,ds_name,gn_slug,gn_name,key_path
"colombo","Colombo",gn,"homagama","Homagama","wethara","Wethara","gnDivisions.colombo.homagama.wethara"
"colombo","Colombo",gn,"homagama","Homagama","ambalangoda","Ambalangoda","gnDivisions.colombo.homagama.ambalangoda"
"colombo","Colombo",gn,"homagama","Homagama","heraliyawala","Heraliyawala","gnDivisions.colombo.homagama.heraliyawala"
"colombo","Colombo",gn,"homagama","Homagama","palagama","Palagama","gnDivisions.colombo.homagama.palagama"
"colombo","Colombo",gn,"homagama","Homagama","weniwelkola","Weniwelkola","gnDivisions.colombo.homagama.weniwelkola"
"colombo","Colombo",ds,"hanwella","Hanwella",,,"divisionalSecretariats.colombo.hanwella"
"colombo","Colombo",gn,"hanwella","Hanwella","bollathawa","Bollathawa","gnDivisions.colombo.hanwella.bollathawa"
"colombo","Colombo",gn,"hanwella","Hanwella","kanampella_west","Kanampella West","gnDivisions.colombo.hanwella.kanampella_west"
"colombo","Colombo",gn,"hanwella","Hanwella","kanampella_east","Kanampella East","gnDivisions.colombo.hanwella.kanampella_east"
"colombo","Colombo",gn,"hanwella","Hanwella","manakada","Manakada","gnDivisions.colombo.hanwella.manakada"
"colombo","Colombo",gn,"hanwella","Hanwella","eswatta_north","Eswatta North","gnDivisions.colombo.hanwella.eswatta_north"
"colombo","Colombo",gn,"hanwella","Hanwella","kiriwandala_north","Kiriwandala North","gnDivisions.colombo.hanwella.kiriwandala_north"
"colombo","Colombo",gn,"hanwella","Hanwella","kudagama","Kudagama","gnDivisions.colombo.hanwella.kudagama"
"colombo","Colombo",gn,"hanwella","Hanwella","weralupitiya","Weralupitiya","gnDivisions.colombo.hanwella.weralupitiya"
"colombo","Colombo",gn,"hanwella","Hanwella","seethagama","Seethagama","gnDivisions.colombo.hanwella.seethagama"
"colombo","Colombo",gn,"hanwella","Hanwella","avissawella","Avissawella","gnDivisions.colombo.hanwella.avissawella"
"colombo","Colombo",gn,"hanwella","Hanwella","ukwatta","Ukwatta","gnDivisions.colombo.hanwella.ukwatta"
"colombo","Colombo",gn,"hanwella","Hanwella","agra_place","Agra place","gnDivisions.colombo.hanwella.agra_place"
"colombo","Colombo",gn,"hanwella","Hanwella","eswatta_south","Eswatta South","gnDivisions.colombo.hanwella.eswatta_south"
"colombo","Colombo",gn,"hanwella","Hanwella","ihala_kosgama_north","Ihala Kosgama North","gnDivisions.colombo.hanwella.ihala_kosgama_north"
"colombo","Colombo",gn,"hanwella","Hanwella","thawalgoda","Thawalgoda","gnDivisions.colombo.hanwella.thawalgoda"
"colombo","Colombo",gn,"hanwella","Hanwella","muruthagama","Muruthagama","gnDivisions.colombo.hanwella.muruthagama"
"colombo","Colombo",gn,"hanwella","Hanwella","akaravita","Akaravita","gnDivisions.colombo.hanwella.akaravita"
"colombo","Colombo",gn,"hanwella","Hanwella","kahatapitiya","Kahatapitiya","gnDivisions.colombo.hanwella.kahatapitiya"
"colombo","Colombo",gn,"hanwella","Hanwella","kalu_aggala","Kalu Aggala","gnDivisions.colombo.hanwella.kalu_aggala"
"colombo","Colombo",gn,"hanwella","Hanwella","salawa","Salawa","gnDivisions.colombo.hanwella.salawa"
"colombo","Colombo",gn,"hanwella","Hanwella","pahala_kosagama_west","Pahala Kosagama West","gnDivisions.colombo.hanwella.pahala_kosagama_west"
"colombo","Colombo",gn,"hanwella","Hanwella","pahala_kosgama_east","Pahala Kosgama East","gnDivisions.colombo.hanwella.pahala_kosgama_east"
"colombo","Colombo",gn,"hanwella","Hanwella","ihala_kosgama_south","Ihala Kosgama South","gnDivisions.colombo.hanwella.ihala_kosgama_south"
"colombo","Colombo",gn,"hanwella","Hanwella","miriswatta","Miriswatta","gnDivisions.colombo.hanwella.miriswatta"
"colombo","Colombo",gn,"hanwella","Hanwella","aluth_ambalama","Aluth Ambalama","gnDivisions.colombo.hanwella.aluth_ambalama"
"colombo","Colombo",gn,"hanwella","Hanwella","kiriwandala_south","Kiriwandala South","gnDivisions.colombo.hanwella.kiriwandala_south"
"colombo","Colombo",gn,"hanwella","Hanwella","kotahera","Kotahera","gnDivisions.colombo.hanwella.kotahera"
"colombo","Colombo",gn,"hanwella","Hanwella","seethawaka","Seethawaka","gnDivisions.colombo.hanwella.seethawaka"
"colombo","Colombo",gn,"hanwella","Hanwella","aradhana_kanda","Aradhana Kanda","gnDivisions.colombo.hanwella.aradhana_kanda"
"colombo","Colombo",gn,"hanwella","Hanwella","puwakpitiya_south","Puwakpitiya South","gnDivisions.colombo.hanwella.puwakpitiya_south"
"colombo","Colombo",gn,"hanwella","Hanwella","puwakpitiya","Puwakpitiya","gnDivisions.colombo.hanwella.puwakpitiya"
"colombo","Colombo",gn,"hanwella","Hanwella","egodagama","Egodagama","gnDivisions.colombo.hanwella.egodagama"
"colombo","Colombo",gn,"hanwella","Hanwella","weragolla_north","Weragolla North","gnDivisions.colombo.hanwella.weragolla_north"
"colombo","Colombo",gn,"hanwella","Hanwella","hingurala","Hingurala","gnDivisions.colombo.hanwella.hingurala"
"colombo","Colombo",gn,"hanwella","Hanwella","kadugoada_north","Kadugoada North","gnDivisions.colombo.hanwella.kadugoada_north"
"colombo","Colombo",gn,"hanwella","Hanwella","mawalgama","Mawalgama","gnDivisions.colombo.hanwella.mawalgama"
"colombo","Colombo",gn,"hanwella","Hanwella","suduwella","Suduwella","gnDivisions.colombo.hanwella.suduwella"
"colombo","Colombo",gn,"hanwella","Hanwella","gira_imbula","Gira Imbula","gnDivisions.colombo.hanwella.gira_imbula"
"colombo","Colombo",gn,"hanwella","Hanwella","walauwathta","Walauwathta","gnDivisions.colombo.hanwella.walauwathta"
"colombo","Colombo",gn,"hanwella","Hanwella","pahala_hanwella","Pahala Hanwella","gnDivisions.colombo.hanwella.pahala_hanwella"
"colombo","Colombo",gn,"hanwella","Hanwella","hanwella_town","Hanwella Town","gnDivisions.colombo.hanwella.hanwella_town"
"colombo","Colombo",gn,"hanwella","Hanwella","ihala_hanwella_north","Ihala Hanwella North","gnDivisions.colombo.hanwella.ihala_hanwella_north"
"colombo","Colombo",gn,"hanwella","Hanwella","niripola","Niripola","gnDivisions.colombo.hanwella.niripola"
"colombo","Colombo",gn,"hanwella","Hanwella","brandigampala","Brandigampala","gnDivisions.colombo.hanwella.brandigampala"
"colombo","Colombo",gn,"hanwella","Hanwella","kadugoda_south","Kadugoda South","gnDivisions.colombo.hanwella.kadugoda_south"
"colombo","Colombo",gn,"hanwella","Hanwella","weragolla_south","Weragolla South","gnDivisions.colombo.hanwella.weragolla_south"
"colombo","Colombo",gn,"hanwella","Hanwella","digana","Digana","gnDivisions.colombo.hanwella.digana"
"colombo","Colombo",gn,"hanwella","Hanwella","lahirugama","Lahirugama","gnDivisions.colombo.hanwella.lahirugama"
"colombo","Colombo",gn,"hanwella","Hanwella","mabula","Mabula","gnDivisions.colombo.hanwella.mabula"
"colombo","Colombo",gn,"hanwella","Hanwella","welikanna","Welikanna","gnDivisions.colombo.hanwella.welikanna"
"colombo","Colombo",gn,"hanwella","Hanwella","kahahena","Kahahena","gnDivisions.colombo.hanwella.kahahena"
"colombo","Colombo",gn,"hanwella","Hanwella","neluwattuduwa","Neluwattuduwa","gnDivisions.colombo.hanwella.neluwattuduwa"
"colombo","Colombo",gn,"hanwella","Hanwella","diddeniya_north","Diddeniya North","gnDivisions.colombo.hanwella.diddeniya_north"
"colombo","Colombo",gn,"hanwella","Hanwella","ihala_hanwella_south","Ihala Hanwella South","gnDivisions.colombo.hanwella.ihala_hanwella_south"
"colombo","Colombo",gn,"hanwella","Hanwella","pahathgama","Pahathgama","gnDivisions.colombo.hanwella.pahathgama"
"colombo","Colombo",gn,"hanwella","Hanwella","jayaweeragoda","Jayaweeragoda","gnDivisions.colombo.hanwella.jayaweeragoda"
"colombo","Colombo",gn,"hanwella","Hanwella","koodaluvila","Koodaluvila","gnDivisions.colombo.hanwella.koodaluvila"
"colombo","Colombo",gn,"hanwella","Hanwella","thunnana_east","Thunnana East","gnDivisions.colombo.hanwella.thunnana_east"
"colombo","Colombo",gn,"hanwella","Hanwella","diddeniya_south","Diddeniya South","gnDivisions.colombo.hanwella.diddeniya_south"
"colombo","Colombo",gn,"hanwella","Hanwella","elamalawala","Elamalawala","gnDivisions.colombo.hanwella.elamalawala"
"colombo","Colombo",gn,"hanwella","Hanwella","ilukovita","Ilukovita","gnDivisions.colombo.hanwella.ilukovita"
"colombo","Colombo",gn,"hanwella","Hanwella","koswatta","Koswatta","gnDivisions.colombo.hanwella.koswatta"
"colombo","Colombo",gn,"hanwella","Hanwella","pagnagula","Pagnagula","gnDivisions.colombo.hanwella.pagnagula"
"colombo","Colombo",gn,"hanwella","Hanwella","pelpola","Pelpola","gnDivisions.colombo.hanwella.pelpola"
"colombo","Colombo",gn,"hanwella","Hanwella","kudakanda","Kudakanda","gnDivisions.colombo.hanwella.kudakanda"
"colombo","Colombo",gn,"hanwella","Hanwella","thunnana_west","Thunnana West","gnDivisions.colombo.hanwella.thunnana_west"
"colombo","Colombo",gn,"hanwella","Hanwella","mawathagama_west","Mawathagama West","gnDivisions.colombo.hanwella.mawathagama_west"
"colombo","Colombo",gn,"hanwella","Hanwella","mawathagama_east","Mawathagama East","gnDivisions.colombo.hanwella.mawathagama_east"
"colombo","Colombo",ds,"padukka","Padukka",,,"divisionalSecretariats.colombo.padukka"
"colombo","Colombo",gn,"padukka","Padukka","pinnawala_north","Pinnawala North","gnDivisions.colombo.padukka.pinnawala_north"
"colombo","Colombo",gn,"padukka","Padukka","pinnawala_south","Pinnawala South","gnDivisions.colombo.padukka.pinnawala_south"
"colombo","Colombo",gn,"padukka","Padukka","waga_north","Waga North","gnDivisions.colombo.padukka.waga_north"
"colombo","Colombo",gn,"padukka","Padukka","waga_east","Waga East","gnDivisions.colombo.padukka.waga_east"
"colombo","Colombo",gn,"padukka","Padukka","thummodara","Thummodara","gnDivisions.colombo.padukka.thummodara"
"colombo","Colombo",gn,"padukka","Padukka","waga_south","Waga South","gnDivisions.colombo.padukka.waga_south"
"colombo","Colombo",gn,"padukka","Padukka","siyambalawa","Siyambalawa","gnDivisions.colombo.padukka.siyambalawa"
"colombo","Colombo",gn,"padukka","Padukka","pahala_bope","Pahala Bope","gnDivisions.colombo.padukka.pahala_bope"
"colombo","Colombo",gn,"padukka","Padukka","halpe","Halpe","gnDivisions.colombo.padukka.halpe"
"colombo","Colombo",gn,"padukka","Padukka","waga_west","Waga West","gnDivisions.colombo.padukka.waga_west"
"colombo","Colombo",gn,"padukka","Padukka","uggalla","Uggalla","gnDivisions.colombo.padukka.uggalla"
"colombo","Colombo",gn,"padukka","Padukka","wewelpanawa","Wewelpanawa","gnDivisions.colombo.padukka.wewelpanawa"
"colombo","Colombo",gn,"padukka","Padukka","pitumpe_north","Pitumpe North","gnDivisions.colombo.padukka.pitumpe_north"
"colombo","Colombo",gn,"padukka","Padukka","pitumpe_south","Pitumpe South","gnDivisions.colombo.padukka.pitumpe_south"
"colombo","Colombo",gn,"padukka","Padukka","galagedara_east","Galagedara East","gnDivisions.colombo.padukka.galagedara_east"
"colombo","Colombo",gn,"padukka","Padukka","galagedara_north","Galagedara North","gnDivisions.colombo.padukka.galagedara_north"
"colombo","Colombo",gn,"padukka","Padukka","galagedara_south","Galagedara South","gnDivisions.colombo.padukka.galagedara_south"
"colombo","Colombo",gn,"padukka","Padukka","padukka","Padukka","gnDivisions.colombo.padukka.padukka"
"colombo","Colombo",gn,"padukka","Padukka","arukwatta_north","Arukwatta North","gnDivisions.colombo.padukka.arukwatta_north"
"colombo","Colombo",gn,"padukka","Padukka","arukwatta_south","Arukwatta South","gnDivisions.colombo.padukka.arukwatta_south"
"colombo","Colombo",gn,"padukka","Padukka","ganegoda","Ganegoda","gnDivisions.colombo.padukka.ganegoda"
"colombo","Colombo",gn,"padukka","Padukka","angampitiya","Angampitiya","gnDivisions.colombo.padukka.angampitiya"
"colombo","Colombo",gn,"padukka","Padukka","weragala","Weragala","gnDivisions.colombo.padukka.weragala"
"colombo","Colombo",gn,"padukka","Padukka","angamuwa","Angamuwa","gnDivisions.colombo.padukka.angamuwa"
"colombo","Colombo",gn,"padukka","Padukka","udumulla","Udumulla","gnDivisions.colombo.padukka.udumulla"
"colombo","Colombo",gn,"padukka","Padukka","poregedara","Poregedara","gnDivisions.colombo.padukka.poregedara"
"colombo","Colombo",gn,"padukka","Padukka","pahala_padukka","Pahala Padukka","gnDivisions.colombo.padukka.pahala_padukka"
"colombo","Colombo",gn,"padukka","Padukka","liyanwala","Liyanwala","gnDivisions.colombo.padukka.liyanwala"
"colombo","Colombo",gn,"padukka","Padukka","kurugala","Kurugala","gnDivisions.colombo.padukka.kurugala"
"colombo","Colombo",gn,"padukka","Padukka","madulawa_south","Madulawa South","gnDivisions.colombo.padukka.madulawa_south"
"colombo","Colombo",gn,"padukka","Padukka","madulawa_north","Madulawa North","gnDivisions.colombo.padukka.madulawa_north"
"colombo","Colombo",gn,"padukka","Padukka","horakandawala","Horakandawala","gnDivisions.colombo.padukka.horakandawala"
"colombo","Colombo",gn,"padukka","Padukka","dampe","Dampe","gnDivisions.colombo.padukka.dampe"
"colombo","Colombo",gn,"padukka","Padukka","beruketiya","Beruketiya","gnDivisions.colombo.padukka.beruketiya"
"colombo","Colombo",gn,"padukka","Padukka","horagala_west","Horagala West","gnDivisions.colombo.padukka.horagala_west"
"colombo","Colombo",gn,"padukka","Padukka","horagala_east","Horagala East","gnDivisions.colombo.padukka.horagala_east"
"colombo","Colombo",gn,"padukka","Padukka","beliattavila","Beliattavila","gnDivisions.colombo.padukka.beliattavila"
"colombo","Colombo",gn,"padukka","Padukka","miriyagalla","Miriyagalla","gnDivisions.colombo.padukka.miriyagalla"
"colombo","Colombo",gn,"padukka","Padukka","malagala","Malagala","gnDivisions.colombo.padukka.malagala"
"colombo","Colombo",gn,"padukka","Padukka","kahawala","Kahawala","gnDivisions.colombo.padukka.kahawala"
"colombo","Colombo",gn,"padukka","Padukka","yatawathura","Yatawathura","gnDivisions.colombo.padukka.yatawathura"
"colombo","Colombo",gn,"padukka","Padukka","mahingala","Mahingala","gnDivisions.colombo.padukka.mahingala"
"colombo","Colombo",gn,"padukka","Padukka","ihala_bope","Ihala Bope","gnDivisions.colombo.padukka.ihala_bope"
"colombo","Colombo",gn,"padukka","Padukka","gurulana","Gurulana","gnDivisions.colombo.padukka.gurulana"
"colombo","Colombo",gn,"padukka","Padukka","udagama","Udagama","gnDivisions.colombo.padukka.udagama"
"colombo","Colombo",gn,"padukka","Padukka","dabora","Dabora","gnDivisions.colombo.padukka.dabora"
"colombo","Colombo",ds,"maharagama","Maharagama",,,"divisionalSecretariats.colombo.maharagama"
"colombo","Colombo",gn,"maharagama","Maharagama","mirihana_south","Mirihana South","gnDivisions.colombo.maharagama.mirihana_south"
"colombo","Colombo",gn,"maharagama","Maharagama","mirihana_north","Mirihana North","gnDivisions.colombo.maharagama.mirihana_north"
"colombo","Colombo",gn,"maharagama","Maharagama","madiwela","Madiwela","gnDivisions.colombo.maharagama.madiwela"
"colombo","Colombo",gn,"maharagama","Maharagama","thalawathugoda_west","Thalawathugoda West","gnDivisions.colombo.maharagama.thalawathugoda_west"
"colombo","Colombo",gn,"maharagama","Maharagama","thalawathugoda_east","Thalawathugoda East","gnDivisions.colombo.maharagama.thalawathugoda_east"
"colombo","Colombo",gn,"maharagama","Maharagama","kalalgoda","Kalalgoda","gnDivisions.colombo.maharagama.kalalgoda"
"colombo","Colombo",gn,"maharagama","Maharagama","kottawa_east","Kottawa East","gnDivisions.colombo.maharagama.kottawa_east"
"colombo","Colombo",gn,"maharagama","Maharagama","rukmale_west","Rukmale West","gnDivisions.colombo.maharagama.rukmale_west"
"colombo","Colombo",gn,"maharagama","Maharagama","rukmale_east_a","Rukmale East A","gnDivisions.colombo.maharagama.rukmale_east_a"
"colombo","Colombo",gn,"maharagama","Maharagama","rukmale_east_b","Rukmale East B","gnDivisions.colombo.maharagama.rukmale_east_b"
"colombo","Colombo",gn,"maharagama","Maharagama","liyanagoda","Liyanagoda","gnDivisions.colombo.maharagama.liyanagoda"
"colombo","Colombo",gn,"maharagama","Maharagama","kottawa_north","Kottawa North","gnDivisions.colombo.maharagama.kottawa_north"
"colombo","Colombo",gn,"maharagama","Maharagama","depanama","Depanama","gnDivisions.colombo.maharagama.depanama"
"colombo","Colombo",gn,"maharagama","Maharagama","polwatta","Polwatta","gnDivisions.colombo.maharagama.polwatta"
"colombo","Colombo",gn,"maharagama","Maharagama","pamunuwa","Pamunuwa","gnDivisions.colombo.maharagama.pamunuwa"
"colombo","Colombo",gn,"maharagama","Maharagama","thalapathpitiya","Thalapathpitiya","gnDivisions.colombo.maharagama.thalapathpitiya"
"colombo","Colombo",gn,"maharagama","Maharagama","pragathipura","Pragathipura","gnDivisions.colombo.maharagama.pragathipura"
"colombo","Colombo",gn,"maharagama","Maharagama","udahamulla_east","Udahamulla East","gnDivisions.colombo.maharagama.udahamulla_east"
"colombo","Colombo",gn,"maharagama","Maharagama","udahamulla_west","Udahamulla West","gnDivisions.colombo.maharagama.udahamulla_west"
"colombo","Colombo",gn,"maharagama","Maharagama","pathiragoda","Pathiragoda","gnDivisions.colombo.maharagama.pathiragoda"
"colombo","Colombo",gn,"maharagama","Maharagama","maharagama_east","Maharagama East","gnDivisions.colombo.maharagama.maharagama_east"
"colombo","Colombo",gn,"maharagama","Maharagama","maharagama_west","Maharagama West","gnDivisions.colombo.maharagama.maharagama_west"
"colombo","Colombo",gn,"maharagama","Maharagama","dambahena","Dambahena","gnDivisions.colombo.maharagama.dambahena"
"colombo","Colombo",gn,"maharagama","Maharagama","pannipitiya_north","Pannipitiya North","gnDivisions.colombo.maharagama.pannipitiya_north"
"colombo","Colombo",gn,"maharagama","Maharagama","kottawa_west","Kottawa West","gnDivisions.colombo.maharagama.kottawa_west"
"colombo","Colombo",gn,"maharagama","Maharagama","kottawa_south","Kottawa South","gnDivisions.colombo.maharagama.kottawa_south"
"colombo","Colombo",gn,"maharagama","Maharagama","malapalla_west","Malapalla West","gnDivisions.colombo.maharagama.malapalla_west"
"colombo","Colombo",gn,"maharagama","Maharagama","malapalla_east","Malapalla East","gnDivisions.colombo.maharagama.malapalla_east"
"colombo","Colombo",gn,"maharagama","Maharagama","makumbura_north","Makumbura North","gnDivisions.colombo.maharagama.makumbura_north"
"colombo","Colombo",gn,"maharagama","Maharagama","makumbura_south","Makumbura South","gnDivisions.colombo.maharagama.makumbura_south"
"colombo","Colombo",gn,"maharagama","Maharagama","kottawa_town","Kottawa Town","gnDivisions.colombo.maharagama.kottawa_town"
"colombo","Colombo",gn,"maharagama","Maharagama","pannipitiya_south","Pannipitiya South","gnDivisions.colombo.maharagama.pannipitiya_south"
"colombo","Colombo",gn,"maharagama","Maharagama","maharagama_town","Maharagama Town","gnDivisions.colombo.maharagama.maharagama_town"
"colombo","Colombo",gn,"maharagama","Maharagama","godigamuwa_south","Godigamuwa South","gnDivisions.colombo.maharagama.godigamuwa_south"
"colombo","Colombo",gn,"maharagama","Maharagama","godigamuwa_south_b","Godigamuwa South B","gnDivisions.colombo.maharagama.godigamuwa_south_b"
"colombo","Colombo",gn,"maharagama","Maharagama","godigamuwa_north","Godigamuwa North","gnDivisions.colombo.maharagama.godigamuwa_north"
"colombo","Colombo",gn,"maharagama","Maharagama","wattegedara","Wattegedara","gnDivisions.colombo.maharagama.wattegedara"
"colombo","Colombo",gn,"maharagama","Maharagama","navinna","Navinna","gnDivisions.colombo.maharagama.navinna"
